KsiegaMieczy,2,Book_of_Swords,,1,0,3,1,2,1,0
KsiegaSztyletow,2,Book_of_Daggers,,5,0,3,2,2,5,0
KsiegaLacznosciZMagia,2,Book_of_Magic_Affinity,,18,0,3,3,2,18,0
StaryDziennik,1,Old_Journal,,0,0,0,0,0,0,0
PolowyModlitewnikObroncy1,3,Defender's_Field,Prayer_Book,29,2,6,0,0,0,0
Necronomicon,4,Necronomicon,,30,3,6,3,5,0,0
KsiegaAlchemii1,2,Book_of_Basic_Alchemy,,18,1,6,3,3,0,0
KsiegaPrzyzwaniaDemonow1,2,Basic_Summoning_Book,,23,2,6,3,4,0,0
KsiegaPrzyzwaniaGolemow1,2,Simple_Golem,Making_Book,27,2,6,3,3,0,0
KsiegaPerfidnychSztuczek,2,Book_of_Cunning_Tricks,,25,2,6,0,0,0,0
ModlitewnikMsciciela1,2,Avenger's_Blaphemy,Book,30,2,6,3,4,0,0
KsiegaMagiiCienia1,2,Book_of_Basic,Shadow_Magic,18,2,6,3,4,0,0
KsiegaMagiiMrozu1,2,Book_of_Basic,Frost_Magic,22,2,6,3,4,0,0
KsiegaMagiiOgnia1,2,Book_of_Basic,Fire_Magic,19,2,6,3,4,0,0
KsiegaMagiiPiorunow1,2,Book_of_Basic,Thunder_Magic,21,2,6,3,4,0,0
KsiegaWskrzeszania1,2,Young_Resurrectionist's,Book,28,2,6,3,4,0,0
KsiegaZbroiParowej,3,Your_Very_First,Steam_Armour,17,2,6,3,3,0,0
ModlitewnikSprawiedliwej1,2,Just_One's_Prayer,Book,29,2,6,3,4,0,0