May_contain_traces,of_nuts.
100%_gluten_free.,
Can_be_used_as,a_sword_polisher.
Bad_for_cats.,
No_artificial_sweeteners.,
May_contain_traces,of_goblins.
Use_with_caution.,
Glows_in_the_dark!,
Cheers!,
100%_legal_(seriously),
Experiment_no._345,
Makes_you_feel_warm.,
It's_dangeorous_to,go_alone!_Take_this.
Choose_wisely.,
May_cause_nausea.,
My_precious.,
Smells_weirldy.,
Don't_use_as_a_hairgel.,
Best_before:,29.02.3145
Can_get_a_dwarf,drunk!
Good_for_making,cookies.
Don't_spray_it_all,over_your_pet!
Brand_new_recipe!,
Authentic_blend,of_23_flavors.